আৰু	O
কাছবোৰৰ	O
খেলা	O
চাই	O
আহিছে	O
।	O

ছোৱালীজনীয়	O
সপেনীয়	B-MISC
ভাষাতে	O
আমাক	O
কিবা	O
কিবি	O
সুধি	O
আছে	O
।	O

এখন	O
বৰ	B-LOC
গড়মূৰ	I-LOC
আৰু	O
আনখন	O
সৰু	B-LOC
গড়মূৰ	I-LOC
।	O

তদুপৰি	O
ইয়াৰ	O
আন	O
এটি	O
উল্লেখযোগ্য	O
আকৰ্ষণ	O
হ'ল	O
দুখন	O
হাতৰ	O
বিষ্ণু	B-PER
আৰু	O
শিৱমূৰ্তি	B-PER
।	O

ৰজাৰ	O
আদেশক্ৰমে	O
সৃষ্টি	O
হৈছিল	O
জন্মু	B-LOC
নগৰ	O
আৰু	O
কালক্ৰমত	O
এই	O
জন্মু	B-LOC
নগৰেই	O
হৈছিল	O
জন্মু	B-LOC
।	O

১৯৩৫	B-DATE
চনত	I-DATE
অসমৰ	B-LOC
প্ৰথমখন	O
দৈনিক	O
বাতৰি	O
কাকত	O
দৈনিক	O
বাতৰি	O
ৰায়বাহাদুৰ	O
শিৱপ্ৰসাদ	B-PER
বৰুৱাৰ	I-PER
উদ্যোগত	O
যোৰহাটৰ	B-LOC
পৰা	O
প্ৰকাশ	O
পাইছিল	O
।	O

দীৰ্ঘেশ্বৰী	B-LOC
দেৱালয়	I-LOC
বা	O
দীৰ্ঘেশ্বৰী	B-LOC
মন্দিৰ	I-LOC
অসমৰ	B-LOC
উত্তৰ	B-LOC
গুৱাহাটীৰ	I-LOC
ব্ৰহ্মপুত্ৰ	B-LOC
নদৰ	O
পাৰত	O
অৱস্থিত	O
এখন	O
ঐতিহাসিক	O
শক্তি	O
উপাসনাস্থলী	O
।	O

স্বৰ্গদেউ	O
ৰুদ্ৰ	B-PER
সিংহৰ	I-PER
মৃত্যুৰ	O
পিছত	O
মহলটোৰ	O
বহুখিনি	O
সালসলনি	O
কৰা	O
হয়	O
আৰু	O
ইয়াৰ	O
আকৃতি	O
অনিয়মিত	O
হৈ	O
পৰে	O
।	O

বাল্টিমোৰৰ	B-LOC
নৈশ	O
ক্লাব	O
ওচৰৰে	O
ভাৰতীয়	B-MISC
হোটেল	O
এটাত	O
ৰাতিৰ	O
আহাৰ	O
খাই	O
শুম	O
বুলি	O
ভাবিছো	O
।	O

জিলাখনৰ	O
মাজেৰে	O
বৈ	O
যোৱা	O
উপনৈ	O
সমূহ	O
হৈছে	O
-	O
কপিলী	B-LOC
,	O
মাহুৰ	B-LOC
,	O
জিনাম	B-LOC
,	O
টংগি	B-LOC
,	O
ধনশিৰি	B-LOC
,	O
লংক্ৰি	B-LOC
,	O
ডিয়াং	B-LOC
,	O
লংকান	B-LOC
,	O
লংলাই	B-LOC
,	O
লাংটিং	B-LOC
,	O
জাতিংগা	B-LOC
আৰু	O
দাৰা	B-LOC
।	O

কলম্বোৰ	B-LOC
এয়াৰ	O
প'ৰ্টৰ	O
পৰা	O
হোটেললৈ	O
আহি	O
থাকোঁতে	O
মোৰ	O
এটা	O
কথা	O
জানিবলৈ	O
আগ্ৰহ	O
হৈছিল	O
।	O

১৯০৫	B-DATE
চনটো	I-DATE
আহোম	B-MISC
কোঁৱৰ	O
এজনক	O
লৈ	O
গৈ	O
মৈদাম	O
খন্দোৱাইছিল	O
।	O

আহোম	B-MISC
ৰজা	O
শিৱসিংহই	B-PER
১৬৪২	B-DATE
শক	I-DATE
(	O
১৭২০খ্ৰী	B-DATE
)	O
পুৰণি	O
মন্দিৰটো	O
পুনৰ	O
নিৰ্মাণ	O
কৰি	O
মাটি	O
-	O
বৃত্তি	O
,	O
সেৱাইত	O
,	O
পাইক	O
আদি	O
দান	O
কৰি	O
মন্দিৰটোত	O
নিত্যপূজাৰ	O
ব্যৱস্থা	O
কৰে	O
।	O

মূল	O
সত্ৰখন	O
মাজুলীত	B-LOC
অৱস্থিত	O
।	O

হাফলঙৰ	B-LOC
পৰা	O
৫৩	O
কি.	O
মি.	O
উত্তৰ	O
-	O
পূবে	O
মাহুৰ	B-LOC
নৈৰ	I-LOC
পাৰত	O
অৱস্থিত	O
মহকুমাৰ	O
সদৰ	O
।	O

১৬শ	O
শতিকামানত	O
ৰচিত	O
যোগিনীতন্ত্ৰত	B-MISC
কামৰূপাত্মক	O
কাশী	B-LOC
বিশ্বেশ্বৰ	I-LOC
অৰ্থাৎ	O
অসমৰ	B-LOC
কাশী	B-LOC
বিশ্বনাথ	I-LOC
মন্দিৰত	I-LOC
বলীপুত্ৰ	O
বাণে	B-PER
দ্বাৰপাল	O
হিচাপে	O
থকা	O
আৰু	O
তেওঁৰ	O
লগত	O
এক	O
বাহ্লিক	O
কন্যা	O
কীৰ্মিৰ	B-PER
মিলন	O
কাহিনী	O
এটা	O
বৰ্ণিত	O
আছে	O
।	O

চতুৰ্থ	O
শতিকাৰ	O
শেষ	O
ভাগত	O
লোহিত্য	B-MISC
বংশৰ	I-MISC
ৰজা	O
নাগশংকৰে	B-PER
নাগশংকৰ	B-LOC
মন্দিৰটো	I-LOC
সজা	O
বুলি	O
কোৱা	O
হয়	O
।	O

বাণ	B-ORG
থিয়েটাৰ	I-ORG
প্ৰথমে	O
তেজপুৰৰ	B-LOC
কলিবাৰীৰ	B-LOC
এডোখৰ	O
ত্ৰিকোণীয়া	O
ভূমিত	O
১৯০৬	B-DATE
চনত	I-DATE
স্থাপন	O
কৰা	O
হৈছিল	O
।	O

বেলাৰুছ	B-LOC
,	O
ইষ্টনিয়া	B-LOC
,	O
লাটভিয়া	B-LOC
,	O
লিথুৱানিয়া	B-LOC
,	O
মানলডোঙা	B-LOC
,	O
ইউক্ৰেইন	B-LOC
,	O
ক্ৰোৱেচিয়া	B-LOC
,	O
চাৰ্বিয়া	B-LOC
,	O
শ্লোভেনিয়া	B-LOC
,	O
বছনিয়া	B-LOC
আৰু	O
হাৰ্জেগভিনা	B-LOC
,	O
চেক	B-LOC
গণৰাজ্য	I-LOC
,	O
শ্লোভাকিয়া	B-LOC
,	O
মেচেডনিয়া	B-LOC
,	O
মণ্টেনেগ্ৰ'	B-LOC
।	O

তাৰ	O
পাছৰ	O
পৰা	O
এই	O
মন্দিৰটো	O
শংকৰাচাৰ্য	B-LOC
মন্দিৰ	I-LOC
হিচাপে	O
বিখ্যাত	O
হৈ	O
পৰিছিল	O
।	O

ঢকুৱাখনা	B-LOC
চাৰিআলিৰ	O
পৰা	O
পশ্চিমমূৱাকৈ	O
প্ৰায়	O
১০	O
কি:মি:	O
গ'লে	O
এই	O
প্ৰসিদ্ধ	O
থানখন	O
পোৱা	O
যায়	O
।	O

আমি	O
আজিয়	O
বাল্টিমোৰলৈ	B-LOC
উভতিব	O
লাগিব	O
।	O

নিৱনুৱাৰ	O
হাৰ	O
ভাৰতৰ	B-LOC
৭.৩২	O
শতাংশ	O
বপিৰীতে	O
পেৰুত	B-LOC
৭.৬	O
শতাংশ	O
।	O

দেশখনৰ	O
কৃষি	O
পদ্ধতি	O
আৰু	O
জলবায়ু	O
আমাৰ	O
অসমৰ	B-LOC
দৰে	O
।	O

১৯৭০	B-DATE
চনৰ	I-DATE
আৰম্ভণিতে	O
ৰাজ্যিক	B-ORG
প্ৰত্নতত্ত্ব	I-ORG
সঞ্চালকালয়ৰপৰা	I-ORG
মদন	B-LOC
-	I-LOC
কামদেৱ	I-LOC
মন্দিৰৰ	O
উত্তৰ	O
কাষৰত	O
চলোৱা	O
এক	O
-	O
পৰীক্ষামূলক	O
খননত	O
একুৰিৰো	O
অধিক	O
মূৰ্তি	O
আৰু	O
কাৰুকাৰ্যখচিত	O
মন্দিৰৰ	O
অংশ	O
ওলাই	O
পৰে	O
।	O

মানস	B-LOC
ৰাষ্ট্ৰীয়	I-LOC
উদ্যানত	I-LOC
বৰ্তমানলৈকে	O
সৰ্বমুঠ	O
৫৪৩	O
বিধৰ	O
উদ্ভিদৰ	O
প্ৰজাতি	O
পোৱা	O
গৈছে	O
।	O

১৪	O
কোটি	O
লোকেৰে	O
ৰাছিয়া	B-LOC
ইউৰোপৰ	B-LOC
আটাইতকৈ	O
জনবহুল	O
ৰাষ্ট্ৰ	O
।	O

অনিলে	B-PER
কোৱা	O
মনত	O
নাই	O
?	O
তাত	O
দপুৰীয়াৰ	O
আহাৰৰ	O
বাবে	O
আমালৈ	O
অপেক্ষা	O
কৰি	O
আছিল	O
ডা:	O
হেৰী	B-PER
প্যাৰীয়	I-PER
।	O

ইয়াত	O
থকা	O
নাইন	B-FAC
হ'ল	I-FAC
গ'ল্ফ	I-FAC
ক'ৰ্ছ	I-FAC
এছিয়াৰ	O
আটাইতকৈ	O
পুৰণি	O
গ'ল্ফ	O
ক'ৰ্ছ	O
আৰু	O
বিশ্বৰ	O
ভিতৰত	O
তৃতীয়	O
সৰ্বোচ্চ	O
পুৰণি	O
।	O

মেডাম	B-LOC
টেচাৰ্টত	I-LOC
দেখিলো	O
বহুতো	O
মমেৰে	O
বনোৱা	O
মূৰ্ত্তি	O
।	O

দেখিবলৈ	O
শপূৰ্নখা	B-PER
ৰাক্ষসীৰ	O
নিচিনা	O
।	O

তেজপুৰ	B-LOC
আৰু	O
গুৱাহাটীৰ	B-LOC
পৰা	O
এই	O
অভয়াৰণ্যৰ	O
দূৰত্ব	O
ক্ৰমান্বয়ে	O
৫২	O
কি:মি:	O
আৰু	O
১৯৩	O
কি:মি:	O
।	O

জয়	B-LOC
দৌল	I-LOC
জয়সাগৰ	B-LOC
পুখুৰীৰ	I-LOC
পাৰত	O
অৱস্থিত	O
।	O

পাছৰ	O
দিনটো	O
আমি	O
ছিংগাপুৰ	B-LOC
আৰু	O
ওচৰ	O
-	O
পাঁজৰৰ	O
অঞ্চসমূহ	O
ভ্ৰমণ	O
কৰি	O
কটাইছিলোঁ	O
।	O

এই	O
মন্দিৰ	O
ধুবুৰী	B-LOC
চহৰৰ	O
পৰা	O
৩০	O
কি:মি:	O
পূবত	O
আৰু	O
বিলাসীপাৰাৰ	B-LOC
পৰা	O
১০	O
কি:মি:	O
পশ্চিমত	O
অৱস্থিত	O
।	O

মহাভাৰতৰ	B-MISC
মতে	O
ই	O
নৰকাসুৰ	B-PER
আৰু	O
ভগদত্তৰ	B-PER
ৰাজ্যৰ	O
ৰাজধানী	O
আছিল	O
।	O

মোৱামৰীয়া	B-MISC
বৈষ্ণৱসকল	B-MISC
বহি	O
থানখন	O
জাকত	O
জিলিকা	O
কৰিছে	O
।	O

এই	O
মঞ্চক	O
বাণ	B-ORG
ষ্টেজ	I-ORG
আৰু	O
বাণ	B-ORG
থিয়েটাৰ	I-ORG
বুলিও	O
জনা	O
যায়	O
।	O

কৰিমগঞ্জ	B-ORG
আৰু	I-ORG
কাছাৰৰ	I-ORG
বন	I-ORG
সংমণ্ডলৰ	I-ORG
অন্তৰ্গত	O
এই	O
বনাঞ্চল	O
মূলতঃ	O
পাৰ্বত্য	O
অঞ্চলেৰে	O
গঠিত	O
।	O

হুৱানোকোলৈ	B-LOC
যোৱা	O
পথ	O
পৰ্বতীয়া	O
।	O

নামটো	O
চালোঁ	O
জয়শিৰি	B-ORG
অ'টো	I-ORG
পাৰ্টছ	I-ORG
প্ৰাইভেট	I-ORG
লিমিটেড	I-ORG
।	O

জনচ	B-PER
আৰু	O
ককায়কক	O
পঢাশালিৰ	O
পৰা	O
পথাৰলৈ	O
মাতি	O
পঠোৱা	O
হ'ল	O
।	O

স্কুল	O
কলেজৰ	O
বাহিৰে	O
অন্য	O
কোনো	O
চৰকাৰী	O
বেচৰকাৰী	O
অনুষ্ঠানৰ	O
কাৰ্যলয়ৰ	O
কাম	O
-	O
কাজ	O
পঞ্জাবীৰ	B-MISC
বাদে	O
অন্য	O
ভাষাত	O
চলাব	O
নোৱাৰে	O
।	O

কিংবদন্তী	O
মতে	O
এই	O
আশ্ৰম	O
মহৰ্ষি	B-PER
বশিষ্ঠই	I-PER
স্থাপন	O
কৰিছিল	O
।	O

ইয়াৰ	O
বাবে	O
পাহাৰ	O
ভৈয়ামৰ	O
প্ৰায়	O
৪০০০০০	O
সৈন্য	O
গুৱাহাটীত	B-LOC
গোট	O
খাইছিল	O
।	O

অৱশেষত	O
এদিন	O
সময়	O
উলিয়াউ	O
মই	O
,	O
মোৰ	O
বা	O
দুজনী	O
আৰু	O
মোৰ	O
ভিনদেউ	O
সূৰ্য্যলংকালৈ	B-LOC
বুলি	O
ৰাওঁনা	O
হ'লোঁ	O
।	O

মন্দিৰৰ	O
কাষতে	O
কুঁৱৰী	B-LOC
পুখুৰী	I-LOC
নামেৰে	O
এটা	O
পুখুৰী	O
আছে	O
।	O

নাইনিতালৰ	B-LOC
শীতল	O
সৰোবৰসমূহত	O
বোটিং	O
কৰাৰ	O
অভিজ্ঞতাই	O
আপোনাৰ	O
মন	O
মগজুক	O
অনাবিল	O
আনন্দ	O
প্ৰশান্তি	O
দান	O
কৰিব	O
যে	O
সি	O
নিশ্চিত	O
।	O

কাশ্মীৰত	B-LOC
যথেষ্ট	O
সংখ্যক	O
ক্ৰিকেট	O
বেট	O
তৈয়াৰ	O
কৰা	O
উদ্যোগ	O
আছে	O
।	O

৩৭	B-LOC
নং	I-LOC
ৰাষ্ট্ৰীয়	I-LOC
ঘাইপথেদি	I-LOC
যোৰহাট	B-LOC
নগৰৰ	O
পৰা	O
শিৱসাগৰলৈ	B-LOC
যোৱাৰ	O
পথত	O
লাহদৈগড়	B-LOC
আৰক্ষী	I-LOC
চকী	I-LOC
পাৰ	O
হৈ	O
ঢেকীয়াখোৱা	B-LOC
বৰনামঘৰলৈ	I-LOC
যোৱাৰ	O
প্ৰৱেশ	O
দ্বাৰ	O
পোৱা	O
যায়	O
।	O

অনুষ্ঠান	O
-	O
প্ৰতিষ্ঠান	O
বুলিলে	O
মাজুলীৰ	B-LOC
সত্ৰ	O
সমূহৰ	O
কথাই	O
প্ৰথমেত	O
উল্লেখ	O
কৰিব	O
লাগিব	O
।	O

বেভাৰ্‌লী	B-ORG
হিল	I-ORG
পুলিচৰ	I-ORG
সমুখত	O
কোনধৰণৰ	O
চালাকি	O
খটুওঁৱাৰ	O
চেষ্টা	O
নকৰি	O
মই	O
ক'লো	O
;	O
চাওক	O
অফিচাৰ	O
,	O
ভুলটো	O
ইতিমধ্যে	O
মই	O
কৰিলোঁৱেই	O
।	O

তাৰ	O
পাছত	O
লণ্ডন	B-LOC
ষ্টাফ	I-LOC
মিউজিয়াম	I-LOC
চালোঁগৈ	O
।	O

দৰাচলতে	O
চাৰমিনাৰক	B-LOC
কেন্দ্ৰ	O
কৰি	O
এই	O
মুকুটা	O
আৰু	O
খাৰু	O
-	O
মণিৰ	O
বাজাৰখন	O
নিজামৰ	O
যুগতেই	O
আৰম্ভ	O
হৈছিল	O
-	O
য'লৈ	O
দেশীয়	O
ৰাজ	O
পৰিয়ালৰ	O
প্ৰতিনিধিৰ	O
উপৰি	O
আহিছিল	O
বিদেশী	O
ক্ৰেতাও	O
।	O

পিছদিনা	O
ৰাতিপুৱা	O
সোণকালে	O
উঠি	O
গা	O
পা	O
ধুই	O
অশ্বক্ৰান্ত	B-LOC
মন্দিৰলৈ	I-LOC
যাত্ৰ	O
আৰম্ভ	O
কৰিছিলো	O
।	O

স্বাস্থ্যকৰ্মী	O
সকলে	O
শাৰী	O
পাতি	O
আমাক	O
আদৰণি	O
জনালে	O
-	O
ঠিক	O
আমাৰ	O
অৰুণাচলৰ	B-LOC
দৰে	O
।	O

আমেৰিকান	B-MISC
আইনে	O
মোক	O
শসতিহে	O
দিব	O
লাগিছিল	O
।	O

আমি	O
দেখিছিলো	O
খাদ্য	O
পৰিশোধন	O
কোম্পানি	O
অৰিয়নে	B-ORG
প্ৰয়োজনীয়	O
আলু	O
কেৱল	O
ভিয়েটনামৰ	B-LOC
পৰাই	O
নহয়	O
,	O
চুবুৰীয়া	O
চীনদেশৰ	B-LOC
পৰাও	O
কিনি	O
আনি	O
পৰিশোধনৰ	O
কামত	O
ব্যৱহাৰ	O
কৰে	O
।	O

যোৰহাটৰ	B-LOC
ৰৰৈয়া	B-FAC
বিমানবন্দৰ	I-FAC
ইয়াৰ	O
পৰা	O
প্ৰায়	O
৬৩	O
কি:মি:	O
নিলগত	O
অৱস্থিত	O
।	O

প্ৰতিবছৰৰ	O
১৪	B-DATE
এপ্ৰিলত	I-DATE
পায়	B-MISC
চাং	I-MISC
কেন	I-MISC
অনুষ্ঠিত	O
হয়	O
।	O

আমি	O
এণ্ডিজ	B-LOC
পৰ্বতমালাৰ	I-LOC
৩০০০	O
মিটাৰ	O
ওপৰেৰে	O
বগাইছো	O
।	O

কাৰেং	B-LOC
ঘৰটো	I-LOC
দীঘলে	O
১২০	O
হাত	O
আৰু	O
বহলে	O
৩০	O
হাত	O
।	O

দিক্কৰবাসিনীৰ	B-PER
দুটা	O
ৰূপ	O
বিদ্যমান	O
,	O
তীক্ষ্ণ	O
কণ্ঠ	O
আৰু	O
ললিত	O
কণ্ঠ	O
।	O

সুন্দৰীদিয়া	B-LOC
সত্ৰত	I-LOC
বহুতো	O
সাঁচিপাতৰ	O
পুথি	O
সংৰক্ষিত	O
অৱস্থাত	O
আছে	O
।	O

সেইদৰে	O
কয়াকুছি	B-LOC
-	O
ভবানীপুৰৰ	B-LOC
পৰাও	O
বিভিন্ন	O
যাত্ৰীবাহী	O
বাহনত	O
উঠি	O
সুন্দৰীদিয়া	B-LOC
সত্ৰ	I-LOC
পাব	O
পাৰি	O
।	O

মহাপুৰুষ	O
শ্ৰীশ্ৰীমাধৱদেৱৰ	B-PER
জন্মস্থান	O
লেটেকুপুখুৰী	B-LOC
বৰ্তমান	O
এক	O
কলা	O
কৃষ্টি	O
,	O
সংস্কৃতি	O
সংৰক্ষণৰ	O
প্ৰাণকেন্দ্ৰ	O
আৰু	O
মহাতীৰ্থস্থানলৈ	O
পৰিণত	O
হৈছে	O
।	O

খ্ৰীষ্টপূৰ্ব	O
দ্বিতীয়	O
শতিকাত	O
আলেকজেণ্ডাৰৰ	B-PER
বিখ্যাত	O
